Customer_ID,custcare_Mean,new_cell,area,creditcd
1055472,0.333333333,U,DC-MARYLAND-VIRGINIA AREA,N
1055489,3.666666667,U,SOUTH FLORIDA AREA,N
1055492,1.666666667,U,ATLANTIC SOUTH AREA,Y
1055495,0.333333333,U,SOUTH FLORIDA AREA,Y
1055498,0.0,U,NORTH FLORIDA AREA,Y
1055509,15.33333333,U,SOUTHWEST AREA,Y
1055513,0.0,U,NEW YORK CITY AREA,N
1055525,0.333333333,U,CHICAGO AREA,Y
1055535,0.0,N,GREAT LAKES AREA,Y
1055559,3.0,N,ATLANTIC SOUTH AREA,N
1055563,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1055574,0.0,U,CALIFORNIA NORTH AREA,N
1055577,5.0,U,SOUTHWEST AREA,Y
1055580,1.666666667,N,SOUTHWEST AREA,Y
1055586,0.0,N,MIDWEST AREA,N
1055590,0.0,Y,SOUTHWEST AREA,Y
1055596,0.666666667,U,CALIFORNIA NORTH AREA,Y
1055605,0.0,Y,LOS ANGELES AREA,Y
1055610,0.0,U,SOUTH FLORIDA AREA,Y
1055627,0.0,U,TENNESSEE AREA,N
1055646,2.666666667,U,CENTRAL-SOUTH TEXAS AREA,N
1055654,0.0,U,MIDWEST AREA,Y
1055660,0.0,U,MIDWEST AREA,N
1055663,0.333333333,U,ATLANTIC SOUTH AREA,Y
1055667,5.666666667,U,CALIFORNIA NORTH AREA,N
1055681,8.333333333,N,NORTHWEST-ROCKY MOUNTAIN AREA,N
1055682,0.0,U,DALLAS AREA,Y
1055698,0.0,N,CENTRAL-SOUTH TEXAS AREA,N
1055706,3.0,Y,SOUTHWEST AREA,Y
1055723,0.0,N,SOUTH FLORIDA AREA,Y
1055730,0.0,U,HOUSTON AREA,N
1055737,0.333333333,U,CENTRAL-SOUTH TEXAS AREA,Y
1055745,0.0,Y,CHICAGO AREA,Y
1055753,0.0,U,MIDWEST AREA,Y
1055757,1.666666667,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
1055763,0.0,U,SOUTHWEST AREA,Y
1055765,0.666666667,U,NEW ENGLAND AREA,N
1055771,0.0,U,HOUSTON AREA,Y
1055773,41.33333333,U,CENTRAL-SOUTH TEXAS AREA,N
1055774,0.0,U,DALLAS AREA,Y
1055788,0.0,U,DALLAS AREA,Y
1055809,3.333333333,U,ATLANTIC SOUTH AREA,Y
1055825,0.0,N,PHILADELPHIA AREA,N
1055826,7.666666667,U,SOUTHWEST AREA,N
1055842,0.0,U,LOS ANGELES AREA,Y
1055853,0.0,Y,CALIFORNIA NORTH AREA,Y
1055864,6.0,U,LOS ANGELES AREA,N
1055865,2.333333333,U,GREAT LAKES AREA,N
1055877,0.333333333,U,CALIFORNIA NORTH AREA,Y
1055888,0.0,U,NORTH FLORIDA AREA,N
1055901,4.333333333,U,NEW ENGLAND AREA,N
1055905,0.333333333,U,LOS ANGELES AREA,Y
1055908,0.0,Y,ATLANTIC SOUTH AREA,N
1055917,2.333333333,U,CHICAGO AREA,N
1055929,4.0,Y,PHILADELPHIA AREA,Y
1055931,0.0,Y,DC-MARYLAND-VIRGINIA AREA,Y
1055946,0.0,Y,CALIFORNIA NORTH AREA,Y
1055968,0.0,Y,NEW YORK CITY AREA,N
1055972,0.0,U,ATLANTIC SOUTH AREA,N
1055977,0.0,N,ATLANTIC SOUTH AREA,Y
1055995,0.0,Y,NEW YORK CITY AREA,N
1056012,0.0,U,NEW YORK CITY AREA,N
1056028,0.0,U,MIDWEST AREA,N
1056041,0.0,U,MIDWEST AREA,Y
1056047,0.0,U,LOS ANGELES AREA,Y
1056066,0.0,U,PHILADELPHIA AREA,Y
1056074,0.0,U,NORTH FLORIDA AREA,N
1056078,0.0,U,DALLAS AREA,Y
1056084,0.0,U,ATLANTIC SOUTH AREA,Y
1056099,0.0,Y,SOUTHWEST AREA,N
1056106,3.0,N,MIDWEST AREA,N
1056109,2.666666667,U,ATLANTIC SOUTH AREA,Y
1056131,3.333333333,U,NEW YORK CITY AREA,Y
1056132,0.0,U,MIDWEST AREA,Y
1056134,6.0,U,CHICAGO AREA,N
1056161,2.333333333,U,LOS ANGELES AREA,Y
1056168,3.333333333,U,SOUTHWEST AREA,N
1056191,0.666666667,U,OHIO AREA,N
1056193,3.666666667,Y,DALLAS AREA,Y
1056196,0.333333333,U,OHIO AREA,Y
1056200,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1056205,0.0,Y,TENNESSEE AREA,Y
1056223,1.666666667,U,HOUSTON AREA,N
1056248,0.333333333,Y,SOUTHWEST AREA,N
1056253,0.0,U,CHICAGO AREA,Y
1056256,0.0,U,PHILADELPHIA AREA,Y
1056274,0.333333333,Y,PHILADELPHIA AREA,Y
1056287,0.0,U,HOUSTON AREA,Y
1056301,0.0,N,TENNESSEE AREA,Y
1056326,0.0,N,TENNESSEE AREA,Y
1056337,0.0,U,OHIO AREA,Y
1056368,0.666666667,Y,CALIFORNIA NORTH AREA,N
1056373,15.66666667,U,GREAT LAKES AREA,Y
1056387,8.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
1056394,0.0,U,PHILADELPHIA AREA,Y
1056402,0.0,U,NEW ENGLAND AREA,N
1056404,0.333333333,U,GREAT LAKES AREA,Y
1056407,3.0,Y,ATLANTIC SOUTH AREA,N
1056421,3.333333333,U,NEW YORK CITY AREA,N
1056422,0.0,U,CALIFORNIA NORTH AREA,Y
1056423,3.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
1056424,5.0,U,NEW YORK CITY AREA,Y
1056431,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
1056443,0.0,N,DC-MARYLAND-VIRGINIA AREA,Y
1056449,3.666666667,U,MIDWEST AREA,N
1056452,0.0,U,DALLAS AREA,Y
1056458,0.333333333,Y,PHILADELPHIA AREA,N
1056460,3.333333333,U,NEW YORK CITY AREA,N
1056467,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1056475,2.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
1056480,0.333333333,Y,NORTH FLORIDA AREA,Y
1056503,5.333333333,U,CENTRAL-SOUTH TEXAS AREA,Y
1056526,0.0,U,CHICAGO AREA,N
1056535,0.333333333,U,CHICAGO AREA,N
1056542,0.666666667,Y,CALIFORNIA NORTH AREA,N
1056555,2.0,U,SOUTHWEST AREA,N
1056564,0.0,U,HOUSTON AREA,Y
1056567,3.666666667,U,ATLANTIC SOUTH AREA,Y
1056568,0.0,U,NEW ENGLAND AREA,N
1056569,0.0,N,SOUTHWEST AREA,N
1056584,2.666666667,U,CHICAGO AREA,Y
1056587,0.0,U,LOS ANGELES AREA,N
1056590,0.333333333,U,MIDWEST AREA,Y
1056591,0.0,U,SOUTHWEST AREA,N
1056592,4.0,U,NEW YORK CITY AREA,Y
1056602,0.0,U,TENNESSEE AREA,Y
1056603,2.0,U,NEW ENGLAND AREA,N
1056626,0.0,U,NEW YORK CITY AREA,Y
1056638,12.33333333,N,NEW YORK CITY AREA,N
1056645,0.333333333,Y,DC-MARYLAND-VIRGINIA AREA,Y
1056650,0.0,U,NEW YORK CITY AREA,Y
1056652,0.0,U,LOS ANGELES AREA,Y
1056669,0.0,U,ATLANTIC SOUTH AREA,Y
1056695,0.0,U,HOUSTON AREA,Y
1056697,0.0,U,MIDWEST AREA,Y
1056705,2.0,U,NORTH FLORIDA AREA,Y
1056710,0.0,U,MIDWEST AREA,N
1056712,0.0,U,CALIFORNIA NORTH AREA,Y
1056719,0.0,U,LOS ANGELES AREA,Y
1056728,0.0,U,ATLANTIC SOUTH AREA,N
1056729,14.66666667,N,PHILADELPHIA AREA,N
1056754,0.0,U,MIDWEST AREA,Y
1056758,0.0,U,NEW YORK CITY AREA,N
1056763,0.0,U,HOUSTON AREA,Y
1056795,2.0,N,SOUTHWEST AREA,Y
1056831,3.666666667,U,MIDWEST AREA,Y
1056847,0.0,U,NEW YORK CITY AREA,Y
1056863,0.0,U,NEW YORK CITY AREA,Y
1056869,5.0,U,CENTRAL-SOUTH TEXAS AREA,Y
1056871,5.333333333,U,LOS ANGELES AREA,N
1056875,0.0,Y,GREAT LAKES AREA,Y
1056876,1.0,U,DALLAS AREA,N
1056877,0.0,U,GREAT LAKES AREA,Y
1056883,2.333333333,U,ATLANTIC SOUTH AREA,N
1056895,2.0,U,DALLAS AREA,Y
1056900,0.333333333,U,DALLAS AREA,Y
1056901,0.0,U,GREAT LAKES AREA,Y
1056903,2.666666667,Y,MIDWEST AREA,Y
1056907,0.0,U,CHICAGO AREA,Y
1056910,4.666666667,U,MIDWEST AREA,Y
1056912,0.0,U,NEW YORK CITY AREA,N
1056915,3.666666667,N,CALIFORNIA NORTH AREA,Y
1056937,0.0,U,NORTH FLORIDA AREA,Y
1056938,0.333333333,U,LOS ANGELES AREA,N
1056945,11.0,U,NEW YORK CITY AREA,N
1056948,1.0,U,SOUTH FLORIDA AREA,Y
1056968,0.0,Y,OHIO AREA,Y
1056969,1.0,N,NEW YORK CITY AREA,Y
1056980,0.0,U,DALLAS AREA,N
1056993,0.0,Y,DALLAS AREA,Y
1057009,0.0,U,NEW ENGLAND AREA,Y
1057010,0.0,U,NEW YORK CITY AREA,Y
1057025,0.0,U,LOS ANGELES AREA,Y
1057032,2.0,U,SOUTH FLORIDA AREA,N
1057033,4.666666667,U,CALIFORNIA NORTH AREA,Y
1057043,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1057044,3.666666667,U,NORTH FLORIDA AREA,Y
1057082,0.0,U,NORTH FLORIDA AREA,N
1057120,0.0,U,HOUSTON AREA,N
1057130,0.0,U,SOUTHWEST AREA,Y
1057132,11.0,U,GREAT LAKES AREA,Y
1057154,0.0,Y,CALIFORNIA NORTH AREA,Y
1057191,0.0,U,OHIO AREA,Y
1057202,0.0,N,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1057222,0.333333333,U,HOUSTON AREA,Y
1057235,1.333333333,Y,DC-MARYLAND-VIRGINIA AREA,N
1057246,0.0,Y,NEW YORK CITY AREA,N
1057249,5.0,N,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1057265,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1057270,0.0,U,SOUTHWEST AREA,N
1057271,4.333333333,U,DC-MARYLAND-VIRGINIA AREA,Y
1057291,0.0,N,MIDWEST AREA,N
1057302,2.666666667,U,NEW YORK CITY AREA,Y
1057307,0.0,U,GREAT LAKES AREA,Y
1057311,0.0,U,CHICAGO AREA,N
1057334,0.0,U,CALIFORNIA NORTH AREA,N
1057362,8.333333333,U,NEW YORK CITY AREA,Y
1057365,0.0,U,DALLAS AREA,N
1057367,1.666666667,U,SOUTH FLORIDA AREA,N
1057373,0.0,N,MIDWEST AREA,Y
1057397,6.333333333,N,TENNESSEE AREA,N
1057424,4.333333333,U,HOUSTON AREA,Y
1057433,2.333333333,U,MIDWEST AREA,N
1057437,0.0,U,OHIO AREA,Y
1057460,0.0,U,NEW YORK CITY AREA,N
1057481,1.333333333,U,CHICAGO AREA,Y
1057486,0.0,U,NEW ENGLAND AREA,Y
1057492,8.0,U,SOUTH FLORIDA AREA,Y
1057498,2.0,U,TENNESSEE AREA,N
1057504,0.0,U,HOUSTON AREA,N
1057510,0.333333333,U,NEW YORK CITY AREA,N
1057516,0.0,Y,TENNESSEE AREA,Y
1057531,1.333333333,U,CENTRAL-SOUTH TEXAS AREA,N
1057540,9.0,U,NORTH FLORIDA AREA,Y
1057544,0.333333333,U,OHIO AREA,Y
1057553,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1057576,16.66666667,U,CHICAGO AREA,Y
1057623,0.0,N,DALLAS AREA,Y
1057649,1.0,U,SOUTH FLORIDA AREA,Y
1057650,0.666666667,U,NEW YORK CITY AREA,Y
1057683,1.0,U,TENNESSEE AREA,N
1057695,0.0,U,NEW YORK CITY AREA,Y
1057701,1.0,U,NEW YORK CITY AREA,N
1057703,0.0,U,SOUTH FLORIDA AREA,Y
1057706,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
1057735,7.333333333,U,DALLAS AREA,N
1057747,0.0,U,CHICAGO AREA,N
1057749,1.0,Y,SOUTH FLORIDA AREA,N
1057755,0.0,Y,PHILADELPHIA AREA,Y
1057764,1.0,U,OHIO AREA,N
1057768,0.0,U,CALIFORNIA NORTH AREA,N
1057794,4.333333333,U,TENNESSEE AREA,
1057800,0.0,Y,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1057804,0.0,U,DALLAS AREA,N
1057876,0.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1057884,0.0,N,CALIFORNIA NORTH AREA,Y
1057913,0.0,U,OHIO AREA,N
1057914,0.0,U,CENTRAL-SOUTH TEXAS AREA,N
1057916,1.333333333,U,MIDWEST AREA,Y
1057917,0.0,N,ATLANTIC SOUTH AREA,Y
1057944,0.0,N,CALIFORNIA NORTH AREA,Y
1057948,1.666666667,U,NEW ENGLAND AREA,Y
1057949,3.0,U,SOUTHWEST AREA,N
1057952,22.0,U,LOS ANGELES AREA,N
1057964,1.333333333,U,PHILADELPHIA AREA,Y
1057972,2.0,U,SOUTHWEST AREA,N
1057984,0.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1057987,0.0,Y,LOS ANGELES AREA,N
1057992,1.333333333,U,HOUSTON AREA,Y
1057993,1.666666667,Y,ATLANTIC SOUTH AREA,Y
1057995,0.0,U,SOUTHWEST AREA,N
1057997,0.666666667,Y,DC-MARYLAND-VIRGINIA AREA,N
1057998,0.666666667,Y,GREAT LAKES AREA,Y
1058018,0.0,N,CALIFORNIA NORTH AREA,Y
1058024,0.0,U,DALLAS AREA,Y
1058033,0.0,Y,DALLAS AREA,Y
1058035,4.666666667,U,ATLANTIC SOUTH AREA,N
1058040,2.666666667,U,OHIO AREA,Y
1058045,0.333333333,U,LOS ANGELES AREA,Y
1058054,4.0,U,SOUTHWEST AREA,Y
1058057,6.666666667,U,LOS ANGELES AREA,Y
1058073,0.666666667,U,PHILADELPHIA AREA,N
1058075,0.0,U,HOUSTON AREA,Y
1058076,2.666666667,N,NEW YORK CITY AREA,N
1058080,0.333333333,U,CHICAGO AREA,N
1058088,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
1058126,0.666666667,U,NORTH FLORIDA AREA,N
1058129,2.333333333,U,SOUTH FLORIDA AREA,N
1058131,6.0,U,LOS ANGELES AREA,N
1058132,15.33333333,U,ATLANTIC SOUTH AREA,N
1058135,2.333333333,U,OHIO AREA,Y
1058138,0.0,U,NEW ENGLAND AREA,Y
1058140,0.0,N,TENNESSEE AREA,N
1058144,0.333333333,U,SOUTHWEST AREA,Y
1058187,1.333333333,U,HOUSTON AREA,Y
1058190,1.333333333,N,HOUSTON AREA,N
1058219,11.0,N,PHILADELPHIA AREA,Y
1058221,0.0,U,DALLAS AREA,N
1058260,0.0,U,SOUTHWEST AREA,Y
1058267,5.666666667,U,DC-MARYLAND-VIRGINIA AREA,N
1058284,3.0,U,NEW ENGLAND AREA,Y
1058318,0.333333333,U,DC-MARYLAND-VIRGINIA AREA,N
1058326,0.0,U,NEW ENGLAND AREA,N
1058333,3.666666667,U,LOS ANGELES AREA,Y
1058341,0.333333333,U,GREAT LAKES AREA,N
1058346,4.0,N,ATLANTIC SOUTH AREA,N
1058360,0.0,N,DC-MARYLAND-VIRGINIA AREA,N
1058361,2.0,U,NEW ENGLAND AREA,N
1058371,0.0,U,ATLANTIC SOUTH AREA,Y
1058408,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
1058412,0.333333333,U,SOUTHWEST AREA,Y
1058420,0.666666667,U,MIDWEST AREA,Y
1058421,0.0,U,NEW ENGLAND AREA,N
1058426,0.0,U,CHICAGO AREA,Y
1058429,3.666666667,N,CENTRAL-SOUTH TEXAS AREA,N
1058432,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
1058448,0.0,U,LOS ANGELES AREA,N
1058462,0.333333333,U,MIDWEST AREA,Y
1058471,8.0,U,CALIFORNIA NORTH AREA,Y
1058472,2.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1058476,0.0,U,NEW YORK CITY AREA,N
1058477,0.0,U,NEW YORK CITY AREA,Y
1058484,14.33333333,U,DC-MARYLAND-VIRGINIA AREA,Y
1058486,7.0,Y,GREAT LAKES AREA,Y
1058497,0.0,U,ATLANTIC SOUTH AREA,Y
1058501,0.333333333,U,CHICAGO AREA,Y
1058502,11.66666667,U,NEW YORK CITY AREA,Y
1058523,0.0,U,NEW YORK CITY AREA,Y
1058524,0.0,N,DC-MARYLAND-VIRGINIA AREA,N
1058526,5.666666667,U,NEW ENGLAND AREA,N
1058536,0.0,U,CHICAGO AREA,N
1058543,0.0,U,NEW ENGLAND AREA,N
1058558,0.666666667,U,ATLANTIC SOUTH AREA,Y
1058566,0.0,U,ATLANTIC SOUTH AREA,N
1058577,0.0,U,CHICAGO AREA,N
1058610,0.0,Y,PHILADELPHIA AREA,Y
1058620,7.666666667,U,LOS ANGELES AREA,Y
1058631,1.333333333,N,HOUSTON AREA,N
1058634,5.333333333,U,ATLANTIC SOUTH AREA,N
1058641,0.0,U,MIDWEST AREA,Y
1058673,0.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
1058679,0.0,U,PHILADELPHIA AREA,Y
1058684,5.666666667,U,NEW YORK CITY AREA,Y
1058686,0.0,U,NEW YORK CITY AREA,Y
1058695,0.0,U,TENNESSEE AREA,N
1058726,0.0,U,SOUTHWEST AREA,N
1058733,0.0,U,NEW ENGLAND AREA,N
1058803,0.666666667,Y,PHILADELPHIA AREA,Y
1058824,0.0,U,OHIO AREA,N
1058827,0.0,U,GREAT LAKES AREA,Y
1058845,0.0,U,NEW YORK CITY AREA,N
1058860,0.0,U,MIDWEST AREA,Y
1058861,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
1058862,0.333333333,U,LOS ANGELES AREA,Y
1058866,2.333333333,U,ATLANTIC SOUTH AREA,Y
1058881,0.0,Y,CALIFORNIA NORTH AREA,Y
1058898,0.333333333,Y,MIDWEST AREA,Y
1058916,0.0,U,GREAT LAKES AREA,Y
1058917,1.666666667,U,GREAT LAKES AREA,Y
1058920,0.666666667,Y,HOUSTON AREA,N
1058925,0.666666667,N,NEW YORK CITY AREA,N
1058935,0.0,U,OHIO AREA,Y
1058938,0.0,U,LOS ANGELES AREA,Y
1058946,0.0,U,GREAT LAKES AREA,Y
1058954,0.0,U,PHILADELPHIA AREA,Y
1058971,0.0,N,CALIFORNIA NORTH AREA,Y
1058980,0.0,U,HOUSTON AREA,Y
1058989,10.0,U,GREAT LAKES AREA,Y
1058995,1.0,U,NEW YORK CITY AREA,Y
1058997,6.666666667,Y,HOUSTON AREA,Y
1059002,0.0,U,NEW ENGLAND AREA,Y
1059003,0.0,U,SOUTHWEST AREA,N
1059006,0.333333333,Y,SOUTHWEST AREA,Y
1059011,3.0,U,OHIO AREA,N
1059030,0.0,Y,SOUTHWEST AREA,Y
1059040,0.0,U,SOUTH FLORIDA AREA,Y
1059044,0.0,U,NEW YORK CITY AREA,Y
1059049,0.0,U,DALLAS AREA,Y
1059052,2.0,U,SOUTH FLORIDA AREA,Y
1059063,11.0,U,NORTH FLORIDA AREA,Y
1059068,0.333333333,U,SOUTHWEST AREA,N
1059081,1.666666667,U,DALLAS AREA,Y
1059094,1.333333333,U,NEW YORK CITY AREA,N
1059095,0.333333333,U,SOUTHWEST AREA,N
1059108,0.0,U,NEW ENGLAND AREA,Y
1059135,2.333333333,U,CALIFORNIA NORTH AREA,N
1059139,4.333333333,N,SOUTHWEST AREA,N
1059146,11.0,Y,NEW ENGLAND AREA,Y
1059149,12.0,Y,MIDWEST AREA,Y
1059151,0.0,U,OHIO AREA,Y
1059161,0.0,U,CALIFORNIA NORTH AREA,N
1059172,1.333333333,U,NEW YORK CITY AREA,Y
1059176,2.333333333,U,NORTH FLORIDA AREA,N
1059182,1.0,Y,NORTHWEST-ROCKY MOUNTAIN AREA,N
1059186,0.333333333,U,ATLANTIC SOUTH AREA,N
1059187,1.0,U,NEW YORK CITY AREA,N
1059222,0.0,U,MIDWEST AREA,N
1059228,0.0,U,OHIO AREA,Y
1059238,0.333333333,U,ATLANTIC SOUTH AREA,N
1059246,0.0,U,PHILADELPHIA AREA,
1059266,0.666666667,Y,SOUTHWEST AREA,N
1059277,0.0,U,CHICAGO AREA,Y
1059296,4.333333333,U,HOUSTON AREA,N
1059308,0.333333333,U,CALIFORNIA NORTH AREA,N
1059321,8.333333333,Y,CENTRAL-SOUTH TEXAS AREA,N
1059330,0.0,U,ATLANTIC SOUTH AREA,N
1059332,5.0,N,LOS ANGELES AREA,Y
1059339,3.0,N,CALIFORNIA NORTH AREA,N
1059340,0.0,U,NEW ENGLAND AREA,Y
1059341,0.0,U,SOUTHWEST AREA,N
1059350,0.0,U,NEW ENGLAND AREA,Y
1059367,0.333333333,U,TENNESSEE AREA,Y
1059374,6.0,U,CHICAGO AREA,Y
1059383,0.0,U,CALIFORNIA NORTH AREA,N
1059410,0.666666667,U,DC-MARYLAND-VIRGINIA AREA,N
1059415,15.66666667,U,NORTH FLORIDA AREA,Y
1059426,2.666666667,U,CHICAGO AREA,Y
1059432,13.33333333,Y,MIDWEST AREA,Y
1059437,0.0,U,LOS ANGELES AREA,N
1059443,6.333333333,U,CALIFORNIA NORTH AREA,N
1059454,0.0,U,NEW ENGLAND AREA,Y
1059458,1.0,N,SOUTHWEST AREA,Y
1059460,0.0,U,NEW YORK CITY AREA,N
1059467,0.0,U,NEW YORK CITY AREA,Y
1059471,2.666666667,U,GREAT LAKES AREA,Y
1059485,0.333333333,U,NEW YORK CITY AREA,N
1059491,2.666666667,U,NEW YORK CITY AREA,Y
1059492,0.0,Y,DC-MARYLAND-VIRGINIA AREA,N
1059493,4.0,U,NEW ENGLAND AREA,Y
1059527,0.0,U,ATLANTIC SOUTH AREA,Y
1059542,0.333333333,U,DC-MARYLAND-VIRGINIA AREA,Y
1059552,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1059555,0.0,U,LOS ANGELES AREA,Y
1059577,0.0,U,NEW ENGLAND AREA,Y
1059582,0.0,N,MIDWEST AREA,N
1059604,1.333333333,U,NEW YORK CITY AREA,Y
1059607,6.666666667,Y,HOUSTON AREA,Y
1059637,0.0,U,NEW YORK CITY AREA,Y
1059638,0.666666667,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1059643,0.0,Y,DALLAS AREA,Y
1059649,0.0,U,GREAT LAKES AREA,Y
1059653,1.0,U,CALIFORNIA NORTH AREA,Y
1059683,0.0,N,MIDWEST AREA,Y
1059688,1.333333333,Y,NEW YORK CITY AREA,N
1059715,0.0,U,NEW ENGLAND AREA,Y
1059721,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1059727,1.666666667,U,PHILADELPHIA AREA,N
1059729,3.0,U,CALIFORNIA NORTH AREA,N
1059735,0.333333333,U,CHICAGO AREA,N
1059745,1.0,U,NEW ENGLAND AREA,
1059746,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
1059762,0.0,U,CALIFORNIA NORTH AREA,Y
1059783,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1059785,1.0,U,GREAT LAKES AREA,N
1059789,0.0,U,GREAT LAKES AREA,Y
1059791,2.666666667,U,SOUTHWEST AREA,N
1059802,4.666666667,Y,SOUTH FLORIDA AREA,N
1059804,2.666666667,U,DALLAS AREA,Y
1059811,2.666666667,U,NEW YORK CITY AREA,N
1059813,0.0,U,DALLAS AREA,N
1059819,0.666666667,U,LOS ANGELES AREA,Y
1059820,0.0,Y,SOUTH FLORIDA AREA,N
1059857,13.33333333,Y,ATLANTIC SOUTH AREA,Y
1059858,2.666666667,Y,CALIFORNIA NORTH AREA,Y
1059859,0.0,U,ATLANTIC SOUTH AREA,Y
1059925,0.0,U,DALLAS AREA,Y
1059928,0.0,U,NORTH FLORIDA AREA,Y
1059933,1.0,Y,SOUTHWEST AREA,N
1059941,15.66666667,U,LOS ANGELES AREA,N
1059950,0.333333333,U,LOS ANGELES AREA,Y
1059951,0.0,U,GREAT LAKES AREA,Y
1059968,0.0,U,LOS ANGELES AREA,Y
1059979,1.0,N,SOUTH FLORIDA AREA,N
1059981,0.666666667,U,MIDWEST AREA,Y
1059984,0.0,Y,PHILADELPHIA AREA,Y
1059988,0.333333333,N,HOUSTON AREA,Y
1060007,1.333333333,Y,GREAT LAKES AREA,N
1060009,0.0,U,DALLAS AREA,Y
1060034,0.0,U,LOS ANGELES AREA,Y
1060073,0.0,Y,ATLANTIC SOUTH AREA,Y
1060074,0.333333333,U,NEW ENGLAND AREA,Y
1060075,0.333333333,U,HOUSTON AREA,Y
1060079,0.0,Y,ATLANTIC SOUTH AREA,Y
1060095,0.333333333,U,CENTRAL-SOUTH TEXAS AREA,N
1060097,8.0,Y,SOUTH FLORIDA AREA,Y
1060110,0.0,U,NORTH FLORIDA AREA,Y
1060118,0.0,U,OHIO AREA,N
1060123,0.0,Y,DC-MARYLAND-VIRGINIA AREA,Y
1060130,3.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1060137,7.0,U,OHIO AREA,Y
1060145,0.0,U,CALIFORNIA NORTH AREA,Y
1060195,3.666666667,U,OHIO AREA,Y
1060206,2.0,U,CENTRAL-SOUTH TEXAS AREA,N
1060228,0.0,Y,NEW ENGLAND AREA,Y
1060265,8.666666667,U,DC-MARYLAND-VIRGINIA AREA,N
1060270,4.0,U,OHIO AREA,Y
1060278,3.0,Y,TENNESSEE AREA,Y
1060287,1.0,U,GREAT LAKES AREA,Y
1060288,0.0,U,SOUTH FLORIDA AREA,N
1060309,1.333333333,Y,ATLANTIC SOUTH AREA,Y
1060311,0.666666667,U,NEW ENGLAND AREA,Y
1060313,5.666666667,U,DALLAS AREA,Y
1060318,0.0,Y,LOS ANGELES AREA,Y
1060324,0.0,U,ATLANTIC SOUTH AREA,N
1060326,0.0,U,OHIO AREA,Y
1060339,0.0,U,NEW YORK CITY AREA,Y
1060351,0.0,N,GREAT LAKES AREA,Y
1060355,0.0,U,DALLAS AREA,Y
1060368,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1060375,11.33333333,U,OHIO AREA,Y
1060378,4.0,U,NEW ENGLAND AREA,Y
1060397,0.0,U,HOUSTON AREA,Y
1060435,1.333333333,U,OHIO AREA,N
1060447,0.0,U,ATLANTIC SOUTH AREA,Y
1060451,0.0,U,NEW YORK CITY AREA,Y
1060455,0.0,U,SOUTH FLORIDA AREA,Y
1060462,2.333333333,U,CALIFORNIA NORTH AREA,Y
1060491,4.666666667,U,NEW YORK CITY AREA,N
1060493,0.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
1060495,7.333333333,U,ATLANTIC SOUTH AREA,Y
1060500,0.0,U,NEW YORK CITY AREA,Y
1060518,1.666666667,N,HOUSTON AREA,Y
1060523,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1060545,0.0,N,DC-MARYLAND-VIRGINIA AREA,N
1060548,0.0,Y,SOUTHWEST AREA,N
1060553,0.0,U,ATLANTIC SOUTH AREA,Y
1060560,0.0,Y,CALIFORNIA NORTH AREA,N
1060564,8.0,U,NEW YORK CITY AREA,Y
1060566,0.0,Y,NEW YORK CITY AREA,N
1060597,0.0,U,NEW ENGLAND AREA,N
1060601,0.0,U,NEW YORK CITY AREA,Y
1060602,0.333333333,U,DALLAS AREA,Y
1060609,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1060618,11.0,U,CENTRAL-SOUTH TEXAS AREA,N
1060624,0.333333333,U,GREAT LAKES AREA,Y
1060674,3.0,N,TENNESSEE AREA,N
